"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"US1NJMD0070","40.484742","-74.41031","19.2","2023-02",,,,,,,,"0.69",,,"1.53",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2023-03",,,,,,,,"1.49",,,"3.36",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2023-06",,,,,,,,"1.12",,,"3.96",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-01",,,,,,,,"2.15",,,"6.07",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-02",,,,,,,,"0.55",,,"1.75",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-03",,,,,,,,"2.10",,,"7.67",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-04",,,,,,,,"1.32",,,"4.28",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-05",,,,,,,,,,,"4.06",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-06",,,,,,,,,,,"1.95",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-07",,,,,,,,,,,"5.28",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-09",,,,,,,,"0.41",,,"0.74",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-11",,,,,,,,"1.02",,,"2.83",,,,,,,,
"US1NJMD0070","40.484742","-74.41031","19.2","2024-12",,,,,,,,"0.94",,,"3.89",,,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-02",,,"1","1",,"1","1.0","0.55",,,"1.75","1.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-03",,,"0","0",,"0","0.0","1.18",,,"3.95","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-04",,,"0","0",,"0","0.0","1.55",,,"4.46","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-05",,,"0","0",,"0","0.0","1.64",,,"2.91","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-06",,,"0","0",,"0","0.0","0.45",,,"1.68","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-07",,,"0","0",,"0","0.0","1.15",,,"3.81","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-08",,,"0","0",,"0","0.0","1.15",,,"4.29","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-09",,,"0","0",,"0","0.0","4.28",,,"9.39","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-10",,,"0","0",,"0","0.0","1.00",,,"3.79","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-11",,,"0","0",,"0","0.0","1.42",,,"1.56","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2023-12",,,"0","0",,"0","0.0","3.26",,,"7.50","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-02",,,"2","2",,"5","5.2","0.65",,,"1.81","8.7",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-03",,,"0","0",,"0","0.0","2.46",,,"10.54","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-04",,,"0","0",,"0","0.0","1.22",,,"3.42","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-05",,,"0","0",,"0","0.0","0.68",,,"2.70","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-06",,,"0","0",,"0","0.0","1.05",,,"2.87","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-07",,,"0","0",,"0","0.0","1.38",,,"2.63","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-08",,,"0","0",,"0","0.0","2.54",,,"7.86","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-09",,,"0","0",,"0","0.0","0.30",,,"0.68","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-10",,,"0","0",,"0","0.0","0.04",,,"0.04","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-11",,,"0","0",,"0","0.0","0.93",,,"2.95","0.0",,,,,,,
"US1NYNS0034","40.666824","-73.505371","4.3","2024-12",,,"0","1",,"0","2.5","0.85",,,"4.18","2.5",,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2023-02",,,,,,,,"0.55",,,"1.08",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2023-03",,,,,,,,"0.98",,,"2.70",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2023-04",,,,,,,,"1.36",,,"3.88",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2023-07",,,,,,,,"2.74",,,"7.72",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2024-01",,,,,,,,"2.26",,,"6.00",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2024-08",,,,,,,,"1.56",,,"6.32",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2024-11",,,,,,,,"0.92",,,"3.26",,,,,,,,
"US1NJUN0042","40.646148","-74.35655","44.5","2024-12",,,,,,,,"0.58",,,"3.72",,,,,,,,
"USW00094741","40.85898","-74.05616","0.8","2023-01","7.2","0",,,"27",,,"0.90","64",,"4.18",,"41.2","48.1","34.4","270","170","28.0","37"
"USW00094741","40.85898","-74.05616","0.8","2023-02","7.6","0",,,"2",,,"0.35","67",,"1.54",,"38.3","47.9","28.7","330","320","32.0","49"
"USW00094741","40.85898","-74.05616","0.8","2023-03","8.9","0",,,"24",,,"1.13","62",,"3.42",,"42.5","51.0","34.0","320","340","31.1","47"
"USW00094741","40.85898","-74.05616","0.8","2023-04","7.4","26",,,"31",,,"2.30","90",,"7.48",,"55.8","66.2","45.4","300","300","32.0","47"
"USW00094741","40.85898","-74.05616","0.8","2023-05","6.5","44",,,"40",,,"0.61","86",,"1.17",,"60.9","72.4","49.5","220","300","25.1","34"
"USW00094741","40.85898","-74.05616","0.8","2023-06","6.3","194",,,"46",,,"0.77","93",,"2.36",,"69.2","79.6","58.9","260","140","25.9","41"
"USW00094741","40.85898","-74.05616","0.8","2023-07","5.8","615",,,"61",,,"1.00","94","0","4.93",,"78.6","88.1","69.1","310","310","29.1","45"
"USW00094741","40.85898","-74.05616","0.8","2023-08","6.7","889",,,"58",,,"0.90","88","0","4.44",,"73.8","82.3","65.4","130","130","25.9","37"
"USW00094741","40.85898","-74.05616","0.8","2023-09","6.0","1054",,,"48",,,"1.61","99","52","7.69",,"68.8","77.4","60.2","240","240","35.1","65"
"USW00094741","40.85898","-74.05616","0.8","2023-10","5.6","1086",,,"40",,,"1.74","87","253","4.48",,"59.5","69.0","50.1","320","330","25.9","37"
"USW00094741","40.85898","-74.05616","0.8","2023-11","6.3","1086",,,"24",,,"1.52","69","844","3.02",,"43.9","53.3","34.5","290","270","23.9","31"
"USW00094741","40.85898","-74.05616","0.8","2023-12","6.0","1086",,,"22",,,"2.82","64","1540","7.61",,"42.0","49.5","34.5","160","150","38.0","56"
"USW00094741","40.85898","-74.05616","0.8","2024-01","8.3","0",,,"15",,,"2.30","60","2469","6.26",,"35.0","41.1","28.9",,,,
"USW00094741","40.85898","-74.05616","0.8","2024-02","7.2","0",,,"20",,,"0.71","60","3260","1.95",,"37.7","45.4","30.1","310","310","31.1","49"
"USW00094741","40.85898","-74.05616","0.8","2024-03","8.7","0",,,"25",,,"3.28","74","3843","8.97",,"46.2","54.2","38.2","300","300","36.9","57"
"USW00094741","40.85898","-74.05616","0.8","2024-04","8.1","10",,,"33",,,"1.37","86","4216","3.65",,"52.9","62.3","43.6","220","90","36.0","56"
"USW00094741","40.85898","-74.05616","0.8","2024-05","6.5","111",,,"44",,,"0.75","90","4303","4.04",,"65.4","74.7","56.1","280","290","23.9","43"
"USW00094741","40.85898","-74.05616","0.8","2024-06","7.4","420",,,"54",,,"1.07","97","4303","3.26",,"75.3","85.6","65.0","260","250","38.0","63"
"USW00094741","40.85898","-74.05616","0.8","2024-07","6.0","879",,,"60",,,"0.79","101","0","3.93",,"79.8","88.9","70.7","300","310","28.0","37"
"USW00094741","40.85898","-74.05616","0.8","2024-08","6.0","1197",,,"54",,,"3.75","99","1","9.67",,"75.2","84.5","66.0","160","190","28.0","46"
"USW00094741","40.85898","-74.05616","0.8","2024-09","5.4","1310",,,"50",,,"0.64","87","14","1.03",,"68.3","77.6","59.0","280","150","25.9","42"
"USW00094741","40.85898","-74.05616","0.8","2024-10","5.8","1320",,,"36",,,"0.00","85","198","0.00",,"59.4","71.4","47.4","310","310","25.9","41"
"USW00094741","40.85898","-74.05616","0.8","2024-11","7.8","1331",,,"28",,,"1.38","84","618","3.02",,"50.4","60.2","40.6","300","330","28.0","43"
"USW00094741","40.85898","-74.05616","0.8","2024-12","7.4","1331",,,"9",,,"1.05","64","1520","4.77",,"35.9","43.4","28.4","280","210","30.0","45"
"US1NJBG0043","40.90001","-74.06641","24.7","2023-01",,,,,,,,"1.12",,,"4.64",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-02",,,,,,,,"0.62",,,"1.65",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-03",,,,,,,,"1.25",,,"3.53",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-04",,,,,,,,"2.13",,,"5.49",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-05",,,,,,,,"1.63",,,"2.78",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-06",,,,,,,,"1.12",,,"3.16",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-07",,,,,,,,"0.98",,,"4.93",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-09",,,,,,,,"1.94",,,"8.94",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-10",,,,,,,,"1.44",,,"5.27",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-11",,,,,,,,"1.72",,,"2.77",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2023-12",,,,,,,,"2.96",,,"7.70",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-01",,,,,,,,"2.06",,,"6.37",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-02",,,,,,,,"0.66",,,"2.07",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-03",,,,,,,,"2.99",,,"8.55",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-05",,,,,,,,"1.30",,,"4.97",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-06",,,,,,,,"0.99",,,"3.59",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-07",,,,,,,,"0.84",,,"2.25",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-09",,,,,,,,"0.58",,,"1.44",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-11",,,,,,,,"1.17",,,"3.35",,,,,,,,
"US1NJBG0043","40.90001","-74.06641","24.7","2024-12",,,,,,,,"0.93",,,"4.33",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-01",,,,,,,,"1.95",,,"5.35",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-02",,,,,,,,"0.33",,,"0.93",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-03",,,,,,,,"1.14",,,"4.17",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-04",,,,,,,,"1.98",,,"4.65",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-05",,,,,,,,"1.88",,,"3.99",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-06",,,,,,,,"0.22",,,"0.98",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-07",,,,,,,,"1.04",,,"2.80",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-08",,,,,,,,"1.43",,,"5.47",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-09",,,,,,,,"4.84",,,"11.56",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-10",,,,,,,,"1.04",,,"4.08",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-11",,,,,,,,"0.65",,,"1.04",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2023-12",,,,,,,,"2.19",,,"7.26",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-01",,,,,,,,"2.22",,,"5.39",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-02",,,,,,,,"0.70",,,"2.28",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-03",,,,,,,,,,,"9.76",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-04",,,,,,,,"2.09",,,"5.04",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-05",,,,,,,,"1.73",,,"5.31",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-07",,,,,,,,,,,"3.88",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-08",,,,,,,,"3.62",,,"10.11",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-09",,,,,,,,"0.25",,,"0.74",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-10",,,,,,,,"0.08",,,"0.13",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-11",,,,,,,,"2.15",,,"4.29",,,,,,,,
"USC00066655","41.0825","-73.6386","91.4","2024-12",,,,,,,,"1.60",,,"5.90",,,,,,,,
"USW00094745","41.06236","-73.70454","112.9","2023-01","8.5","0",,,"26",,,"1.60","65","2591","4.46",,"40.0","46.4","33.6","330","340","31.1","43"
"USW00094745","41.06236","-73.70454","112.9","2023-02","8.5","0",,,"1",,,"0.22","67","3389","0.86",,"36.5","45.6","27.4","300","300","42.9","53"
"USW00094745","41.06236","-73.70454","112.9","2023-03","10.7","0",,,"25",,,"0.88","62","4124","3.08",,"41.3","49.3","33.3","300","90","35.1","47"
"USW00094745","41.06236","-73.70454","112.9","2023-04","8.1","20",,,"28",,,"2.00","89","4487","6.78",,"53.6","63.7","43.4","320","300","35.1","46"
"USW00094745","41.06236","-73.70454","112.9","2023-05","7.2","31",,,"39",,,"1.48","85","4691","1.88",,"58.8","70.0","47.6","290","80","28.0","41"
"USW00094745","41.06236","-73.70454","112.9","2023-06","6.7","129",,,"44",,,,"89","4731",,,"66.9","76.7","57.1","330","320","38.0","49"
"USW00094745","41.06236","-73.70454","112.9","2023-07","5.4","466",,,"59",,,"1.84","92","0","6.06",,"76.2","85.3","67.1","280","290","35.1","47"
"USW00094745","41.06236","-73.70454","112.9","2023-08","6.5","669",,,"57",,,"1.63","86","0","6.41",,"71.8","79.3","64.2","290","290","25.1","34"
"USW00094745","41.06236","-73.70454","112.9","2023-09","7.2","805",,,"45",,,"4.10","93","74","10.45",,"67.1","74.9","59.3","310","310","23.9","33"
"USW00094745","41.06236","-73.70454","112.9","2023-10","6.5","823",,,"40",,,"1.37","82","312","3.93",,"57.9","66.2","49.6","310","320","29.1","39"
"USW00094745","41.06236","-73.70454","112.9","2023-11","7.2","823",,,"24",,,"1.42","64","978","2.71",,"42.8","51.5","34.1","300","280","28.0","36"
"USW00094745","41.06236","-73.70454","112.9","2023-12","7.2","823",,,"20",,,"2.64","63","1730","6.98",,"40.7","47.4","34.1","140","120","38.0","54"
"USW00094745","41.06236","-73.70454","112.9","2024-01","8.5","0",,,"15",,,"1.95","59","2700","5.64",,"33.7","39.6","27.9","150","160","32.0","53"
"USW00094745","41.06236","-73.70454","112.9","2024-02","8.5","0",,,"17",,,"0.60","58","3557","1.63",,"35.4","43.1","27.8","310","320","40.0","57"
"USW00094745","41.06236","-73.70454","112.9","2024-03","10.5","0",,,"24",,,"3.00","71","4195","8.44",,"44.4","52.6","36.3","310","290","36.9","59"
"USW00094745","41.06236","-73.70454","112.9","2024-04","8.9","4",,,"33",,,"1.30","82","4628","3.87",,"50.7","59.7","41.7","320","70","36.9","57"
"USW00094745","41.06236","-73.70454","112.9","2024-05","6.3","50",,,"42",,,"1.59","84","4758","4.67",,"62.3","71.3","53.4","320","270","25.9","49"
"USW00094745","41.06236","-73.70454","112.9","2024-06","6.7","258",,,"53",,,"1.24","93","4759","3.38",,"71.9","82.2","61.6","310","300","29.1","42"
"USW00094745","41.06236","-73.70454","112.9","2024-07","5.8","619",,,"57",,,"1.53","93","0","3.30",,"76.6","85.5","67.8","330","340","28.0","37"
"USW00094745","41.06236","-73.70454","112.9","2024-08","6.3","869",,,"53",,,"3.02","93","3","8.49",,"73.0","81.4","64.5","310","290","35.1","54"
"USW00094745","41.06236","-73.70454","112.9","2024-09","5.8","925",,,"49",,,"0.35","84","35","0.80",,"65.8","74.4","57.2","300","70","25.9","38"
"USW00094745","41.06236","-73.70454","112.9","2024-10","6.9","929",,,"38",,,"0.04","81","271","0.07",,"57.5","68.4","46.7","300","310","31.1","44"
"USW00094745","41.06236","-73.70454","112.9","2024-11","9.2","937",,,"28",,,"1.26","79","782","3.13",,"48.2","56.8","39.7","290","310","33.1","48"
"USW00094745","41.06236","-73.70454","112.9","2024-12","8.1","937",,,"6",,,"1.18","59","1717","4.13",,"34.8","41.6","28.1","300","270","31.1","50"
"US1NJMD0104","40.504313","-74.423443","22.3","2023-01",,,,,,,,"1.31",,,"4.83",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-02",,,,,,,,"0.74",,,"1.60",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-03",,,,,,,,"1.59",,,"3.33",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-04",,,,,,,,"1.56",,,"4.81",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-05",,,,,,,,"1.34",,,"2.39",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-06",,,,,,,,"1.05",,,"3.72",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-07",,,,,,,,"2.77",,,"8.50",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-08",,,,,,,,"1.05",,,"5.23",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-09",,,,,,,,"2.05",,,"10.25",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-10",,,,,,,,"0.78",,,"2.59",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-11",,,,"0",,,"0.0","1.55",,,"2.44","0.0",,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2023-12",,,,,,,,"3.35",,,"8.13",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-01",,,,,,,,"2.23",,,"6.24",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-02",,,,,,,,"0.20",,,"1.89",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-03",,,,,,,,"2.07",,,"7.62",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-04",,,,,,,,"1.52",,,"5.09",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-05",,,,,,,,"0.72",,,"3.80",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-06",,,,,,,,"0.93",,,"1.94",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-07",,,,,,,,"1.60",,,"3.73",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-08",,,,,,,,"2.46",,,"7.00",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-09",,,,,,,,"0.44",,,"0.96",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-10",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-11",,,,,,,,"0.95",,,"2.98",,,,,,,,
"US1NJMD0104","40.504313","-74.423443","22.3","2024-12",,,,,,,,"0.85",,,"3.81",,,,,,,,
"US1NJMS0012","41.004374","-74.340025","110.6","2024-02",,,,,,,,"0.92",,,"2.33",,,,,,,,
"US1NJMS0012","41.004374","-74.340025","110.6","2024-03",,,,,,,,"2.40",,,"8.57",,,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-01",,,"0","0",,"0","0.0","1.20",,,"4.50","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-02",,,"0","1",,"0","1.0","0.66",,,"1.79","1.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-03",,,"0","0",,"0","0.0","1.27",,,"3.43","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-04",,,"0","0",,"0","0.0","1.67",,,"4.96","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-05",,,"0","0",,"0","0.0","1.93",,,"2.87","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-06",,,"0","0",,"0","0.0","0.49",,,"1.90","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-07",,,"0","0",,"0","0.0","2.32",,,"7.24","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-08",,,"0","0",,"0","0.0","1.34",,,"5.02","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-09",,,"0","0",,"0","0.0","1.92",,,"10.43","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-10",,,"0","0",,"0","0.0","0.91",,,"2.56","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-11",,,"0","0",,"0","0.0","1.35",,,"1.81","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2023-12",,,"0","0",,"0","0.0","2.89",,,"8.35","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-01",,,"8","2",,"4","2.0","2.37",,,"6.89","4.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-02",,,"1","2",,"10","10.0","0.38",,,"1.83","11.8",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-03",,,"0","0",,"0","0.0","2.43",,,"8.63","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-04",,,"0","0",,"0","0.0","1.66",,,"4.92","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-05",,,"0","0",,"0","0.0","0.47",,,"3.46","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-06",,,"0","0",,"0","0.0","0.59",,,"1.90","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-07",,,"0","0",,"0","0.0","1.21",,,"5.39","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-08",,,"0","0",,"0","0.0","2.56",,,"7.24","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-09",,,"0","0",,"0","0.0","0.74",,,"1.15","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-10",,,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-11",,,"0","0",,"0","0.0","0.94",,,"3.06","0.0",,,,,,,
"US1NJMD0062","40.45623","-74.241325","7.6","2024-12",,,"1","2",,"2","2.0","0.68",,,"3.85","3.0",,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-01",,,,,,,,"1.91",,,"5.30",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-02",,,,,,,,"0.59",,,"1.35",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-03",,,,,,,,"1.24",,,"3.23",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-04",,,,,,,,"1.67",,,"4.99",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-05",,,,,,,,"2.26",,,"3.54",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-06",,,,,,,,"3.65",,,"7.60",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-07",,,,,,,,"2.63",,,"8.37",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-08",,,,,,,,"1.60",,,"5.43",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-09",,,,,,,,"1.04",,,"6.87",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-10",,,,,,,,"1.01",,,"3.84",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-11",,,,,,,,"2.09",,,"3.81",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2023-12",,,,,,,,"3.46",,,"10.44",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-01",,,,,,,,"3.08",,,"7.54",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-03",,,,,,,,"2.73",,,"8.57",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-04",,,,,,,,"1.71",,,"4.95",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-05",,,,,,,,"0.94",,,"5.26",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-06",,,,,,,,"0.53",,,"1.83",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-07",,,,,,,,"1.01",,,"3.79",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-08",,,,,,,,"3.64",,,"10.24",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-09",,,,,,,,"0.55",,,"1.45",,,,,,,,
"US1NJMS0011","40.909623","-74.414145","188.7","2024-12",,,,,,,,"1.28",,,"4.71",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-01",,,,,,,,"1.19",,,"4.47",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-02",,,,,,,,"0.60",,,"1.77",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-03",,,,,,,,"1.25",,,"4.08",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-04",,,,,,,,"1.15",,,"3.65",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-05",,,,,,,,"1.94",,,"3.30",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-06",,,,,,,,"0.80",,,"2.46",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-07",,,,,,,,"0.88",,,"4.22",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-08",,,,,,,,"1.28",,,"5.02",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-09",,,,,,,,"1.90",,,"6.52",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-10",,,,,,,,"0.76",,,"2.82",,,,,,,,
"US1NYSF0092","40.677211","-73.410293","6.1","2023-11",,,,,,,,"1.49",,,"1.85",,,,,,,,
