month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2019-03-01,A DIVISION,2,offpeak,4438241.2,1.190238684,0.461225711,5282566.363,2047030.952,720288.8,0.162291495,0.837708505
2019-03-01,A DIVISION,3,offpeak,3148544,0.965901489,0.445116966,3041183.338,1401470.354,376290.1,0.119512416,0.880487584
2019-03-01,A DIVISION,3,peak,3826051.5,0.83579257,0.399983486,3197785.418,1530357.416,385670.8,0.100801257,0.899198743
2019-03-01,A DIVISION,4,peak,5682085.8,0.890134858,0.718163986,5057822.636,4080669.388,762209.2,0.134142501,0.865857499
2019-03-01,A DIVISION,4,offpeak,5185681.8,1.040726024,0.601867695,5396874.003,3121094.353,749367.2,0.144506977,0.855493023
2019-03-01,A DIVISION,5,peak,4483374.9,0.943553355,0.476619612,4230303.431,2136864.404,581663.6,0.12973789,0.87026211
2019-03-01,A DIVISION,5,offpeak,3728771.5,1.175435584,0.529471315,4382930.707,1974277.548,558581.4,0.149803065,0.850196935
2019-03-01,A DIVISION,6,peak,8006614.9,1.135468221,1.023832334,9091256.774,8197431.225,1164668.6,0.145463297,0.854536703
2019-03-01,A DIVISION,6,offpeak,7079061.1,0.91796253,0.491996465,6498312.839,3482873.04,718730.3,0.101529043,0.898470957
2019-03-01,A DIVISION,7,offpeak,5049239.9,0.993067096,0.396152567,5014234.005,2000269.349,684326.5,0.135530597,0.864469403
2019-03-01,A DIVISION,7,peak,5995936.8,0.87909733,0.417562512,5271012.029,2503678.432,666379.9,0.11113858,0.88886142
2019-03-01,A DIVISION,S 42nd,peak,1488195.6,0.58136724,0.185586661,865188.1688,276189.253,19782.5,0.013292943,0.986707057
2019-03-01,A DIVISION,S 42nd,offpeak,913832.3,0.429383076,0.133424342,392384.1235,121927.473,14353.4,0.015706821,0.984293179
2019-03-01,B DIVISION,A,peak,6683959.3,1.253853124,1.530914024,8380703.25,10232567.03,1349221.7,0.201859652,0.798140348
2019-03-01,B DIVISION,A,offpeak,5362293.4,1.258663094,1.51736707,6749320.803,8136567.423,1247190,0.232585185,0.767414815
2019-03-01,B DIVISION,B,offpeak,2661369.1,1.671832137,1.317607166,4449362.39,3506638.998,626588.9,0.235438557,0.764561443
2019-03-01,B DIVISION,B,peak,4347025,1.470091611,1.509629146,6390524.986,6562395.641,1049771.1,0.241491848,0.758508152
2019-03-01,B DIVISION,C,peak,3277553.7,1.760658262,0.901779006,5770652,2955629.119,677089.7,0.206583862,0.793416138
2019-03-01,B DIVISION,C,offpeak,3259762.1,1.560608462,0.734232884,5087212.317,2393424.529,626653.9,0.192239151,0.807760849
2019-03-01,B DIVISION,D,offpeak,4277613.5,1.52163569,1.467150504,6508969.371,6275902.801,1111897.5,0.259934073,0.740065927
2019-03-01,B DIVISION,D,peak,4133528.7,1.172213632,1.539824454,4845378.692,6364908.575,879654.6,0.212809603,0.787190397
2019-03-01,B DIVISION,E,peak,6082182.2,1.005277047,1.015045522,6114278.163,6173691.806,1043680.3,0.171596356,0.828403644
2019-03-01,B DIVISION,E,offpeak,4973036.7,1.159127885,0.947648302,5764385.513,4712689.783,934364.6,0.187886126,0.812113874
2019-03-01,B DIVISION,F,offpeak,5374409.9,1.36887988,0.881765611,7356921.58,4738969.832,1117676,0.207962552,0.792037448
2019-03-01,B DIVISION,F,peak,6574057.1,1.238334728,0.961312255,8140883.211,6319721.656,1234518.5,0.187786398,0.812213602
2019-03-01,B DIVISION,G,peak,1908041.9,1.369296236,1.21993081,2612674.593,2327679.101,365115.6,0.191356175,0.808643825
2019-03-01,B DIVISION,G,offpeak,1533154.6,1.150317357,1.121710533,1763614.347,1719755.664,249813.4,0.162940776,0.837059224
2019-03-01,B DIVISION,JZ,peak,2369952.9,1.180856021,1.117201841,2798573.152,2647715.743,509284.4,0.214892203,0.785107797
2019-03-01,B DIVISION,JZ,offpeak,1997019.7,1.071609326,0.872174327,2140024.936,1741749.313,367686.2,0.184117463,0.815882537
2019-03-01,B DIVISION,L,peak,4203616.2,1.340113643,0.706512342,5633323.419,2969906.728,379656.5,0.090316642,0.909683358
2019-03-01,B DIVISION,L,offpeak,3861486.7,1.080969915,0.545462773,4174150.951,2106297.244,418471.1,0.108370463,0.891629537
2019-03-01,B DIVISION,M,peak,3371605.8,1.442439281,0.844448566,4863336.645,2847147.684,629443.8,0.186689618,0.813310382
2019-03-01,B DIVISION,M,offpeak,2662466.5,1.523986045,0.632010094,4057561.79,1682705.702,486600.4,0.182763013,0.817236987
2019-03-01,B DIVISION,N,offpeak,3050529.8,1.064981568,0.337688635,3248758.011,1030129.244,587478.5,0.192582449,0.807417551
2019-03-01,B DIVISION,N,peak,3442355.4,1.051017529,1.024261669,3617975.867,3525872.686,586718,0.170440856,0.829559144
2019-03-01,B DIVISION,Q,offpeak,4395834.7,1.248582129,0.712756506,5488560.65,3133159.781,833781.7,0.189675399,0.810324601
2019-03-01,B DIVISION,Q,peak,5305648,1.141729349,0.691051009,6057614.038,3666473.404,895379.8,0.168759744,0.831240256
2019-03-01,B DIVISION,R,peak,5979973.8,1.225060714,0.291149946,7325830.972,1741069.049,792717.1,0.132561969,0.867438031
2019-03-01,B DIVISION,R,offpeak,5078751.1,1.318409809,0.325707914,6695875.267,1654189.427,811556.5,0.159794501,0.840205499
2019-03-01,B DIVISION,S Fkln,peak,291213.3,0.520419796,0.031433617,151553.1662,9153.887333,17750.2,0.060952573,0.939047427
2019-03-01,B DIVISION,S Fkln,offpeak,294174.6,0.674251594,-0.02273589,198347.693,-6688.321333,19277.1,0.065529451,0.934470549
2019-03-01,B DIVISION,S Rock,peak,26346.6,0.519002667,-0.182782592,13673.95567,-4815.699833,1540.9,0.058485725,0.941514275
2019-03-01,B DIVISION,S Rock,offpeak,36798.3,0.52232075,-0.041025885,19220.51567,-1509.682833,2788.2,0.075769805,0.924230195
2019-03-01,B DIVISION,W,peak,2258475.7,0.650015309,0.290223031,1468043.78,655461.662,179996.1,0.079698046,0.920301954
2019-03-01,B DIVISION,W,offpeak,1333987.6,0.799372184,0.279968129,1066352.581,373474.012,146361.3,0.109717137,0.890282863
2019-04-01,A DIVISION,1,offpeak,6866650.9,0.865322248,0.536459296,5941865.791,3683678.709,726788.5,0.105843228,0.894156772
2019-04-01,A DIVISION,1,peak,7600366.1,0.917987668,0.620477977,6977042.35,4715859.786,735305.2,0.096746024,0.903253976
2019-04-01,A DIVISION,2,peak,5397266.4,0.977839369,0.201777727,5277659.571,1089048.147,595251.1,0.110287515,0.889712485
2019-04-01,A DIVISION,2,offpeak,4849414,1.216106937,0.415015656,5897406.005,2012582.735,767421.7,0.158250399,0.841749601
2019-04-01,A DIVISION,3,offpeak,3419445.9,0.907519906,0.284803258,3103215.222,973869.3337,375195,0.109723918,0.890276082
2019-04-01,A DIVISION,3,peak,4098460,0.749059753,0.130853712,3069991.437,536298.7047,323926.7,0.079036199,0.920963801
2019-04-01,A DIVISION,4,peak,6006244.2,0.88212863,0.580481579,5298279.965,3486514.116,795665.1,0.132472985,0.867527015
2019-04-01,A DIVISION,4,offpeak,5560343.8,0.954455142,0.58713921,5307098.734,3264695.864,795269.2,0.143025185,0.856974815
2019-04-01,A DIVISION,5,peak,4797469.7,1.005992366,0.274174787,4826217.894,1315345.233,614844.3,0.128160122,0.871839878
2019-04-01,A DIVISION,5,offpeak,4061463.5,1.294550829,0.639500871,5257770.941,2597309.444,653090.4,0.160801741,0.839198259
2019-04-01,A DIVISION,6,offpeak,7392044.8,1.040591261,0.550027309,7692097.219,4065826.512,873005.5,0.118100678,0.881899322
2019-04-01,A DIVISION,6,peak,8220816.1,1.163908072,0.969608661,9568274.218,7970974.492,1190373,0.144799858,0.855200142
2019-04-01,A DIVISION,7,peak,6479043.1,0.995845901,0.500053587,6452128.51,3239868.74,761441.5,0.117523759,0.882476241
2019-04-01,A DIVISION,7,offpeak,5653496.3,0.998936582,0.362800054,5647484.268,2051088.762,745200.4,0.131812309,0.868187691
2019-04-01,A DIVISION,S 42nd,offpeak,970409,0.347409002,0.088646741,337128.8223,86023.59533,8256.8,0.008508577,0.991491423
2019-04-01,A DIVISION,S 42nd,peak,1497958,0.316920677,0.160377051,474733.8628,240238.086,2013.6,0.00134423,0.99865577
2019-04-01,B DIVISION,A,offpeak,5622267.8,1.157766471,1.388292173,6509273.151,7805350.384,1227726.7,0.218368591,0.781631409
2019-04-01,B DIVISION,A,peak,6782149.2,1.09721334,1.375322105,7441464.574,9327639.713,1223702.1,0.180429841,0.819570159
2019-04-01,B DIVISION,B,peak,4470695.6,1.677662037,1.507041403,7500316.288,6737523.368,1081712.5,0.241956196,0.758043804
2019-04-01,B DIVISION,B,offpeak,2949762.7,1.635992677,1.187633235,4825790.178,3503236.219,668170.4,0.226516662,0.773483338
2019-04-01,B DIVISION,C,offpeak,3402233.4,1.561662538,0.709050018,5313140.445,2412353.654,626688.1,0.184199032,0.815800968
2019-04-01,B DIVISION,C,peak,3321540.7,1.524184442,0.830851045,5062640.658,2759705.561,591257.2,0.178006911,0.821993089
2019-04-01,B DIVISION,D,peak,4381802.1,1.20166978,1.545670387,5265479.165,6772821.747,938630.9,0.214211158,0.785788842
2019-04-01,B DIVISION,D,offpeak,4531889.4,1.582314623,1.381307035,7170874.867,6259930.711,1134687.8,0.250378529,0.749621471
2019-04-01,B DIVISION,E,offpeak,5205116.7,1.095943582,0.892787951,5704514.24,4647065.476,923072.6,0.177339463,0.822660537
2019-04-01,B DIVISION,E,peak,6215545,0.970035765,0.755613236,6029300.952,4696548.073,895245.7,0.144033339,0.855966661
2019-04-01,B DIVISION,F,peak,7084774.8,1.131775681,0.756165972,8018375.821,5357265.626,1138924,0.160756556,0.839243444
2019-04-01,B DIVISION,F,offpeak,5882958.7,1.420759238,0.904349912,8358267.918,5320253.185,1250341.2,0.212536117,0.787463883
2019-04-01,B DIVISION,G,offpeak,1639440,1.154788361,1.112501097,1893206.23,1823878.799,256134.2,0.156232738,0.843767262
2019-04-01,B DIVISION,G,peak,2082108.5,0.952116152,0.95779719,1982409.133,1994237.671,276629.9,0.132860463,0.867139537
2019-04-01,B DIVISION,JZ,offpeak,2170976.4,1.18544748,1.050022192,2573578.504,2279573.398,448154.2,0.206429789,0.793570211
2019-04-01,B DIVISION,JZ,peak,2500186.8,1.350779401,1.348504389,3377200.828,3371512.874,571720.5,0.228671114,0.771328886
2019-04-01,B DIVISION,L,peak,4282313.2,1.710897429,0.359624018,7326598.642,1540022.678,295280.2,0.068953434,0.931046566
2019-04-01,B DIVISION,L,offpeak,3979227.7,1.290289835,0.440094856,5134357.053,1751237.641,461940.7,0.116088029,0.883911971
2019-04-01,B DIVISION,M,offpeak,2867327,1.478872945,0.704005007,4240412.326,2018612.563,551581.6,0.192367874,0.807632126
2019-04-01,B DIVISION,M,peak,3544502.6,1.347128796,0.716729301,4774901.519,2540448.872,586864.4,0.165570312,0.834429688
2019-04-01,B DIVISION,N,offpeak,3447168.9,1.202634284,0.536187991,4145683.501,1848330.566,693099.7,0.201063458,0.798936542
2019-04-01,B DIVISION,N,peak,3895529.7,1.298228085,1.241583046,5057286.064,4836623.63,743288.8,0.190805579,0.809194421
2019-04-01,B DIVISION,Q,peak,5488355.8,1.328932642,0.864677648,7293655.175,4745658.587,1025631.5,0.186874091,0.813125909
2019-04-01,B DIVISION,Q,offpeak,4677835,1.100528917,0.55573286,5148092.684,2599626.624,862362.5,0.184350773,0.815649227
2019-04-01,B DIVISION,R,offpeak,5332012.2,1.352501559,0.455537128,7211554.811,2428929.523,901330.7,0.16904138,0.83095862
2019-04-01,B DIVISION,R,peak,6186053.9,1.413187872,0.439365795,8742056.346,2717940.487,915452.3,0.147986473,0.852013527
2019-04-01,B DIVISION,S Fkln,peak,300812.6,0.532446088,0.050606742,160166.4922,15223.1455,18280.9,0.060771723,0.939228277
2019-04-01,B DIVISION,S Fkln,offpeak,307443.4,0.437966421,0.022901819,134649.8855,7041.013167,14883.7,0.048411187,0.951588813
2019-04-01,B DIVISION,S Rock,offpeak,39100.6,0.721923287,-0.028670775,28227.63367,-1121.0445,3198.5,0.081801814,0.918198186
2019-04-01,B DIVISION,S Rock,peak,25988.6,0.554671343,-0.203172301,14415.13167,-5280.163667,1828.1,0.070342381,0.929657619
2019-04-01,B DIVISION,W,peak,2381937.8,0.733502184,0.417943681,1747156.578,995515.853,230365.4,0.096713441,0.903286559
2019-04-01,B DIVISION,W,offpeak,1544347.1,0.808041648,0.323778201,1247896.776,500025.9253,171280.3,0.110907904,0.889092096
2019-05-01,A DIVISION,1,peak,7818357.4,0.854936786,0.642298292,6684201.345,5021717.601,711166.7,0.09096114,0.90903886
2019-05-01,A DIVISION,1,offpeak,7029081.5,0.903790941,0.724047344,6352820.181,5089387.788,831235.3,0.118256603,0.881743397
2019-05-01,A DIVISION,2,peak,5430129.7,1.025246825,0.377230599,5567223.232,2048411.08,673919.7,0.124107478,0.875892522
2019-05-01,A DIVISION,2,offpeak,4860292.3,1.230463975,0.368974634,5980414.583,1793324.574,806222.2,0.165879365,0.834120635
2019-05-01,A DIVISION,3,offpeak,3515290.5,0.946778788,0.362459903,3328202.479,1274151.853,426860.8,0.121429737,0.878570263
2019-05-01,A DIVISION,3,peak,4120773.1,0.780841122,0.247726187,3217669.09,1020823.408,375237.7,0.091060025,0.908939975
2019-05-01,A DIVISION,4,peak,6087190.2,0.876713037,0.665431378,5336719.009,4050607.366,823281.5,0.135248197,0.864751803
2019-05-01,A DIVISION,4,offpeak,5695159.4,1.008645592,0.664270373,5744397.423,3783125.661,902217.6,0.158418323,0.841581677
2019-05-01,A DIVISION,5,peak,4769635.9,0.96899128,0.440981543,4621735.594,2103321.399,642888.4,0.134787731,0.865212269
2019-05-01,A DIVISION,5,offpeak,4061839,1.219480532,0.501083232,4953333.585,2035319.415,609652.6,0.150092754,0.849907246
2019-05-01,A DIVISION,6,offpeak,7566485.2,1.065418494,0.566849021,8061473.27,4289054.731,938662.3,0.124055261,0.875944739
2019-05-01,A DIVISION,6,peak,8393422.3,1.242476187,0.906448979,10428627.34,7608209.07,1179075.3,0.140476108,0.859523892
2019-05-01,A DIVISION,7,offpeak,5734727.7,0.980957908,0.585629111,5625526.489,3358423.486,770995.6,0.13444328,0.86555672
2019-05-01,A DIVISION,7,peak,6620873,0.942096898,0.641043993,6237503.916,4244270.863,705147.4,0.106503689,0.893496311
2019-05-01,A DIVISION,S 42nd,offpeak,983303.2,0.367780708,0.102396584,361639.9475,100686.8883,12017.9,0.012221968,0.987778032
2019-05-01,A DIVISION,S 42nd,peak,1516402.8,0.358478337,0.169935233,543597.5542,257690.2637,1019,0.000671985,0.999328015
2019-05-01,B DIVISION,A,peak,6875893.5,1.023554516,1.211654219,7037851.844,8331205.369,1186762.8,0.172597612,0.827402388
2019-05-01,B DIVISION,A,offpeak,5660647.6,1.262955014,1.52506335,7149143.271,8632846.194,1287479.5,0.227443853,0.772556147
2019-05-01,B DIVISION,B,peak,4552299,1.489466019,1.376495181,6780494.668,6266217.635,1039677.5,0.228385152,0.771614848
2019-05-01,B DIVISION,B,offpeak,2961602.5,1.621327188,1.432520675,4801726.653,4242556.812,731693.2,0.247059894,0.752940106
2019-05-01,B DIVISION,C,offpeak,3721007.4,1.623754058,0.823292048,6042000.867,3063475.804,710667.4,0.190987903,0.809012097
2019-05-01,B DIVISION,C,peak,3443256.8,1.539638333,0.778277615,5301370.16,2679809.692,621455,0.18048465,0.81951535
2019-05-01,B DIVISION,D,peak,4363126.3,1.228244099,1.488183912,5358984.132,6493134.365,924693.9,0.211933792,0.788066208
2019-05-01,B DIVISION,D,offpeak,4646334.2,1.59647931,1.555789772,7417776.416,7228719.224,1239625.3,0.266796413,0.733203587
2019-05-01,B DIVISION,E,offpeak,5427014.9,1.087128636,0.91555162,5899863.305,4968712.283,951799.1,0.1753817,0.8246183
2019-05-01,B DIVISION,E,peak,6314149.4,0.921797071,0.717187748,5820364.423,4528430.588,890858.2,0.141089186,0.858910814
2019-05-01,B DIVISION,F,offpeak,5848492,1.379911996,0.899666788,8070404.272,5261694.011,1188077.2,0.203142485,0.796857515
2019-05-01,B DIVISION,F,peak,6965808.1,1.193627621,0.767216559,8314580.949,5344283.318,1194510.9,0.171482028,0.828517972
2019-05-01,B DIVISION,G,peak,2113638.6,1.120624768,1.10323798,2368595.766,2331846.38,350674.5,0.165910341,0.834089659
2019-05-01,B DIVISION,G,offpeak,1779081.6,1.798632949,1.240678814,3199914.784,2207268.849,325464.1,0.182939389,0.817060611
2019-05-01,B DIVISION,JZ,offpeak,2201319.6,1.254765895,1.069838946,2762140.758,2355057.441,456911.4,0.2075625,0.7924375
2019-05-01,B DIVISION,JZ,peak,2489737.8,1.282664025,1.141119292,3193497.107,2841087.836,533645.1,0.214337871,0.785662129
2019-05-01,B DIVISION,L,peak,4136622.6,1.26353931,0.471816823,5226785.265,1951728.132,380571.8,0.092000609,0.907999391
2019-05-01,B DIVISION,L,offpeak,3712911.8,0.913686618,0.45870507,3392437.827,1703131.466,417884.3,0.112548943,0.887451057
2019-05-01,B DIVISION,M,peak,3485195.3,1.414313793,0.791064445,4929159.784,2757014.084,612292,0.175683698,0.824316302
2019-05-01,B DIVISION,M,offpeak,3103988.9,1.549615002,0.668140605,4809987.765,2073901.022,602815.2,0.194206622,0.805793378
2019-05-01,B DIVISION,N,offpeak,3309962.7,1.09428655,0.757711707,3622047.663,2507997.487,586132,0.17708115,0.82291885
2019-05-01,B DIVISION,N,peak,3934551.6,1.128063761,0.903860326,4438425.075,3556285.093,659357.7,0.167581409,0.832418591
2019-05-01,B DIVISION,Q,peak,5522865.1,1.160402055,0.695207388,6408744.01,3839536.622,967965.5,0.175265099,0.824734901
2019-05-01,B DIVISION,Q,offpeak,4794564.8,1.127079518,0.532825394,5403855.785,2554665.88,895527.2,0.186779664,0.813220336
2019-05-01,B DIVISION,R,peak,6183893.2,1.260180071,0.318589637,7792818.973,1970124.292,831116.2,0.134400154,0.865599846
2019-05-01,B DIVISION,R,offpeak,5280302,1.305944257,0.349200759,6895780.072,1843885.464,809278,0.153263582,0.846736418
2019-05-01,B DIVISION,S Fkln,offpeak,299220.8,0.431293021,0.087958011,129051.8428,26318.86633,14779.8,0.049394293,0.950605707
2019-05-01,B DIVISION,S Fkln,peak,296309.2,0.475639671,0.102658635,140936.4105,30418.698,16278.6,0.054937882,0.945062118
2019-05-01,B DIVISION,S Rock,offpeak,34137.1,0.80024988,0.028448247,27318.21017,971.1406667,3116.9,0.091305354,0.908694646
2019-05-01,B DIVISION,S Rock,peak,28375.2,0.794909845,0.162551113,22555.72583,4612.420333,2680.5,0.094466295,0.905533705
2019-05-01,B DIVISION,W,peak,2482510.1,0.769333119,0.371856882,1909877.237,923138.466,248669.1,0.100168414,0.899831586
2019-05-01,B DIVISION,W,offpeak,1890115.8,0.873448646,0.309877291,1650919.087,585703.9635,216154.3,0.114360348,0.885639652
2019-06-01,A DIVISION,1,peak,7219592.9,0.853840919,0.648309202,6164383.839,4680528.51,649708.5,0.089992401,0.910007599
2019-06-01,A DIVISION,1,offpeak,6181488.2,0.973799038,0.707024165,6019527.264,4370461.534,744776.3,0.120484951,0.879515049
2019-06-01,A DIVISION,2,peak,4927417.8,1.01521198,0.298319318,5002373.583,1469943.92,556392.5,0.112917662,0.887082338
2019-06-01,A DIVISION,2,offpeak,4389289.9,1.273191932,0.475420947,5588408.489,2086760.36,721230.1,0.164315895,0.835684105
2019-06-01,A DIVISION,3,offpeak,3189778.3,0.95712913,0.456901017,3053029.729,1457412.949,396677.4,0.124358925,0.875641075
2019-06-01,A DIVISION,3,peak,3764045.2,0.781347226,0.180746151,2941026.276,680336.6823,336248.8,0.089331765,0.910668235
2019-06-01,A DIVISION,4,offpeak,5188592.8,1.030143298,0.629425094,5344994.1,3265830.512,819408,0.1579249,0.8420751
2019-06-01,A DIVISION,4,peak,5533465.1,0.915518773,0.551139774,5065991.177,3049712.704,714466.3,0.129117341,0.870882659
2019-06-01,A DIVISION,5,offpeak,3640651.7,1.328382285,0.445258704,4836177.225,1621031.857,529620.6,0.145474119,0.854525881
2019-06-01,A DIVISION,5,peak,4367846.9,1.009680798,0.40019719,4410131.145,1748000.057,560347,0.128289066,0.871710934
2019-06-01,A DIVISION,6,offpeak,6710914.6,0.928352452,0.462054236,6230094.026,3100806.518,699631.8,0.104252824,0.895747176
2019-06-01,A DIVISION,6,peak,7444286.9,1.018971492,0.704204809,7585516.127,5242302.634,809468.3,0.108736849,0.891263151
2019-06-01,A DIVISION,7,peak,6088956,0.875202608,0.657943708,5329070.173,4006190.287,655534.6,0.107659605,0.892340395
2019-06-01,A DIVISION,7,offpeak,5204589.6,0.924361667,0.573855073,4810923.12,2986680.144,700727.4,0.134636437,0.865363563
2019-06-01,A DIVISION,S 42nd,peak,1465528,0.341682269,0.168575049,500744.9323,247051.454,142.5,0.0000972346,0.999902765
2019-06-01,A DIVISION,S 42nd,offpeak,921786,0.357998426,0.091828503,329997.9367,84646.2285,13489.1,0.014633657,0.985366343
2019-06-01,B DIVISION,A,offpeak,5064003.9,1.25098388,1.494642617,6334987.245,7568876.041,1125918.9,0.222337684,0.777662316
2019-06-01,B DIVISION,A,peak,6197879.7,1.139616803,1.253501002,7063207.85,7769048.413,1118798.3,0.180513071,0.819486929
2019-06-01,B DIVISION,B,offpeak,2671775.4,1.507553511,1.118327238,4027844.384,2987919.204,582993.9,0.218204681,0.781795319
2019-06-01,B DIVISION,B,peak,4206354,1.446217321,1.31278658,6083302.015,5522045.081,970075,0.230621341,0.769378659
2019-06-01,B DIVISION,C,peak,3157131.4,1.582200446,0.796454976,4995214.709,2514513.012,549154.1,0.173940844,0.826059156
2019-06-01,B DIVISION,C,offpeak,3397988.3,1.619107984,0.829656013,5501709.987,2819161.424,661560.3,0.194691753,0.805308247
2019-06-01,B DIVISION,D,peak,4044093.5,1.169804278,1.394277462,4730797.879,5638588.421,828064.9,0.204759089,0.795240911
2019-06-01,B DIVISION,D,offpeak,4285529.9,1.505135888,1.386641728,6450304.854,5942494.586,1071204.8,0.249958541,0.750041459
2019-06-01,B DIVISION,E,offpeak,5007955.7,1.033109406,0.776363156,5173766.141,3887992.291,820303.7,0.163800111,0.836199889
2019-06-01,B DIVISION,E,peak,5861642,1.046160687,0.586167955,6132219.42,3435906.706,755803.5,0.128940577,0.871059423
2019-06-01,B DIVISION,F,offpeak,5492385.2,1.341452612,0.80243043,7367774.472,4407257.015,1090024.9,0.198461117,0.801538883
2019-06-01,B DIVISION,F,peak,6534085.8,1.186594924,0.755115629,7753313.04,4933990.311,1079899.1,0.165271644,0.834728356
2019-06-01,B DIVISION,G,peak,1953008,1.095984161,1.144715811,2140465.834,2235639.136,322444.3,0.165101372,0.834898628
2019-06-01,B DIVISION,G,offpeak,1644332.3,1.153079496,1.197041862,1896045.859,1968334.598,274466,0.166916383,0.833083617
2019-06-01,B DIVISION,JZ,offpeak,1996154.1,1.090731861,0.790726401,2177268.876,1578411.747,334189.5,0.167416684,0.832583316
2019-06-01,B DIVISION,JZ,peak,2276114,1.041197375,0.899184647,2369883.922,2046646.765,396036.9,0.173996953,0.826003047
2019-06-01,B DIVISION,L,peak,3995070,1.548090925,0.333806155,6184731.61,1333578.957,295208.9,0.073893298,0.926106702
2019-06-01,B DIVISION,L,offpeak,3583736.3,1.10062976,0.312825695,3944366.825,1121084.797,389676.9,0.108734814,0.891265186
2019-06-01,B DIVISION,M,offpeak,2943893.7,1.534213638,0.597912863,4516561.862,1760191.91,516228.6,0.17535572,0.82464428
2019-06-01,B DIVISION,M,peak,3319563.8,1.43404518,0.720901357,4760404.466,2393078.048,557844.9,0.168047651,0.831952349
2019-06-01,B DIVISION,N,peak,3597187.1,1.202573911,0.953868244,4325883.358,3431242.542,618707,0.171997448,0.828002552
2019-06-01,B DIVISION,N,offpeak,3135469.6,1.116188725,0.345442991,3499775.816,1083125.997,535695,0.170850006,0.829149994
2019-06-01,B DIVISION,Q,peak,5079288.4,1.175117906,0.672164923,5968762.751,3414119.495,907129.1,0.178593738,0.821406262
2019-06-01,B DIVISION,Q,offpeak,4277139.8,1.140003395,0.42337349,4875953.891,1810827.606,753449.4,0.1761573,0.8238427
2019-06-01,B DIVISION,R,offpeak,4886124.8,1.366874464,0.323220834,6678719.216,1579297.335,779266.7,0.159485632,0.840514368
2019-06-01,B DIVISION,R,peak,5711619.7,1.511811651,0.387446844,8634893.209,2212949.024,889885.2,0.1558026,0.8441974
2019-06-01,B DIVISION,S Fkln,peak,269320,2.050126281,0.022997488,552140.01,6193.6835,21515.7,0.07988898,0.92011102
2019-06-01,B DIVISION,S Fkln,offpeak,277426,0.863414069,0.06118157,239533.5115,16973.35833,18742.1,0.067557114,0.932442886
2019-06-01,B DIVISION,S Rock,offpeak,92756,0.581309484,0.054869302,53919.9425,5089.457,8904.5,0.095999181,0.904000819
2019-06-01,B DIVISION,S Rock,peak,37366,0.657234148,0.167092486,24558.21117,6243.577833,3381.8,0.090504737,0.909495263
2019-06-01,B DIVISION,W,offpeak,1536719.2,0.902874213,0.227844006,1387464.139,350132.2583,175344.4,0.114103084,0.885896916
2019-06-01,B DIVISION,W,peak,2287759.4,0.832110433,0.422572168,1903668.464,966743.4492,244052.6,0.106677564,0.893322436
2019-07-01,A DIVISION,1,offpeak,6856675.2,0.941473836,0.660997061,6455380.302,4532242.157,733854.5,0.107027747,0.892972253
2019-07-01,A DIVISION,1,peak,7302860.3,1.474084611,0.62180055,10765033.98,4540922.555,732299.9,0.100275765,0.899724235
2019-07-01,A DIVISION,2,peak,5013309.4,2.440692297,0.161431816,12235945.63,809307.6413,605884.6,0.120855218,0.879144782
2019-07-01,A DIVISION,2,offpeak,4726416.4,1.942441316,0.722433525,9180786.492,3414521.661,885259.1,0.187300277,0.812699723
2019-07-01,A DIVISION,3,offpeak,3444689.2,1.546538386,0.494148677,5327344.074,1702188.612,454501.7,0.131942731,0.868057269
2019-07-01,A DIVISION,3,peak,3890013.2,2.107886098,0.097978278,8199704.745,381136.7933,373999,0.096143376,0.903856624
2019-07-01,A DIVISION,4,offpeak,5801737.2,1.703956607,0.691165376,9885908.435,4009959.871,980833.8,0.16905864,0.83094136
2019-07-01,A DIVISION,4,peak,5774176,2.428826653,0.699310694,14024472.57,4037943.026,904604,0.156663739,0.843336261
2019-07-01,A DIVISION,5,peak,4436566.6,2.271137583,0.463663532,10076053.15,2057074.141,643233.9,0.144984615,0.855015385
2019-07-01,A DIVISION,5,offpeak,3908172,1.84179283,0.804278068,7198043.168,3143257.025,684231.6,0.175077146,0.824922854
2019-07-01,A DIVISION,6,offpeak,7549217.2,1.494772689,0.379675604,11284363.69,2866253.603,758425.1,0.100464072,0.899535928
2019-07-01,A DIVISION,6,peak,8091350.3,2.27061044,0.692085674,18372304.47,5599907.625,984392.5,0.121659854,0.878340146
2019-07-01,A DIVISION,7,offpeak,5838889.7,0.906467733,0.379857091,5292765.107,2217943.659,615898.7,0.10548216,0.89451784
2019-07-01,A DIVISION,7,peak,6402102.2,0.942634971,0.380977158,6034845.422,2439054.702,588264.9,0.091886209,0.908113791
2019-07-01,A DIVISION,S 42nd,offpeak,1003884.9,1.113687785,0.105349089,1118014.351,105758.3597,34946.9,0.03481166,0.96518834
2019-07-01,A DIVISION,S 42nd,peak,1522514.6,1.714602672,0.167112512,2610507.602,254431.2387,58855.8,0.038656969,0.961343031
2019-07-01,B DIVISION,A,peak,6589056.1,1.251191274,1.265708564,8244169.494,8339824.733,1231451,0.186893385,0.813106615
2019-07-01,B DIVISION,A,offpeak,5802539.1,1.26072965,1.553537139,7315433.087,9014459.993,1381286.9,0.238048702,0.761951298
